id_player,player_name,nationality,field_position,position,weight(kg),height(cm),age,team_id,country,team,assists,corners_taken,offsides,dribbles,total_attempts,attempts_on_target,attempts_off_target,blocked,balls_recovered,tackles,tackles_won,tackles_lost,clearance_attempted,fouls_committed,fouls_suffered,yellow_cards,red_cards,passing_accuracy(%),passes_attempted,passes_completed,crossing_accuracy(%),crosses_attempted,crosses_completed,free_kick_taken,matches_appearance,saves,goals_conceded,saves_on_penalty,clean_sheets,punches_made,goals,inside_area,outside_area,right_foot,left_foot,head,other,penalties_scored,distance_covered(km/h),top_speed,minutes_played,avg_goals_per_game,team_index,passes_per_90,assists_per_90,showman_index,appearance,aggression_index,runner_index,saves_per_90,goals_conceded_per_90,punches_made_per_90,clean_sheets_per_90,height(cm)_scaled,weight(kg)_scaled,avg_goals_per_game_scaled,team_index_scaled,showman_index_scaled,top_speed_scaled,runner_index_scaled,aggression_index_scaled,archetype,archetype_name
250126267,Markus Solbakken,Norway,Midfielder,Unknown,74.51048771107693,179.2125417398837,24,50033,Czechia,AC Sparta Praha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,40.0,5.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,28.22,7.0,0.0,31.92857142857143,51.42857142857143,0.0,0.0,4.5,19.285714285714285,30.08,0.0,0.0,0.0,25.714285714285715,-0.8607332666611264,-0.30766065027471257,-0.32502993851355877,-0.5552647361805818,-0.6680325951302312,0.08894318674782487,-0.7145178713087743,2.533359430854529,4,Balanced Player
250172594,Petar Ratkov,Serbia,Forward,UNKNOWN,74.54160146880973,183.09282255588388,21,50030,Austria,FC Salzburg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,25.67,7.0,0.0,47.91428571428572,25.714285714285715,0.0,0.0,4.0,0.0,26.900000000000002,0.0,0.0,0.0,12.857142857142858,0.33235013797851426,-0.29788409810029604,-0.32502993851355877,0.043715030548278515,-0.6680325951302312,-0.13785042709294332,-0.8493072116262652,-0.4774439550446338,4,Balanced Player
250133903,Ben Godfrey,England,Defender,UNKNOWN,75.94254161856678,184.46357279226152,26,52816,Italy,Atalanta BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,28.0,7.0,0.0,47.91428571428572,25.714285714285715,0.0,0.0,4.0,0.0,29.13,0.0,0.0,0.0,12.857142857142858,0.7538194688023122,0.1423187403018749,-0.32502993851355877,0.043715030548278515,-0.6680325951302312,0.06937667888705279,-0.7547851270639996,-0.4774439550446338,4,Balanced Player
250089626,Leandro Barreiro,Luxembourg,Midfielder,UNKNOWN,77.18172091847764,183.71344811847655,24,50147,Portugal,SL Benfica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0,0,100.0,13.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,27.45,6.0,0.0,99.8,195.0,0.0,0.0,4.0,15.0,29.7,0.0,0.0,0.0,30.0,0.5231760328908618,0.531693150910761,-0.32502993851355877,1.9878566862759106,-0.6680325951302312,0.02046040923512228,-0.7306247736108644,1.864292011765826,2,Physical Engine
250123020,Marco Brescianini,Italy,Midfielder,CENTRAL_MIDFIELDER,76.20020735763804,180.96654407233487,24,52816,Italy,Atalanta BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,30.78,6.0,0.0,0.2,0.0,0.0,0.0,3.5,0.0,32.2,0.0,0.0,0.0,15.0,-0.3214240842128709,0.22328236299327303,-0.32502993851355877,-1.744124487659401,-0.6680325951302312,0.3166261873095377,-0.6246583110971133,-0.4774439550446338,4,Balanced Player
250190378,Andres Cuenca,Spain,Defender,UNKNOWN,76.72682901718984,181.83035343299258,17,50080,Spain,FC Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,33.64,6.0,0.0,81.4,135.0,0.0,0.0,3.5,0.0,34.9,0.0,0.0,0.0,15.0,-0.05582562321399924,0.3887572045409079,-0.32502993851355877,1.2984143810509134,-0.6680325951302312,0.5709907894995759,-0.5102145315822625,-0.4774439550446338,2,Physical Engine
250154458,Martin Suchomel,Czechia,Defender,Unknown,74.26107733406039,183.52361490076154,22,50033,Czechia,AC Sparta Praha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,75.0,8.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,29.28,5.0,0.0,63.199999999999996,108.0,0.0,0.0,3.0,18.0,30.5,0.0,0.0,0.0,18.0,0.4648073548376634,-0.3860302764922771,-0.32502993851355877,0.6164660139261875,-0.6680325951302312,0.1832181791679092,-0.696715505606464,2.332639205127918,4,Balanced Player
250140936,Mathys Tel,France,Forward,UNKNOWN,76.82214410979293,178.9872392103911,19,50037,Germany,FC Bayern München,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,75.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,22.57,4.0,0.0,50.65,67.5,0.0,0.0,2.5,0.0,23.64,0.0,0.0,0.0,22.5,-0.9300078170628807,0.4187070737867291,-0.32502993851355877,0.1462213981341378,-0.6680325951302312,-0.41356031058564235,-0.9874874787441965,-0.4774439550446338,4,Balanced Player
250187793,Adamo Nagalo,Burkina Faso,Defender,Unknown,76.84739716356141,182.80980136290214,22,50062,Netherlands,PSV Eindhoven,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,28.55,4.0,0.0,60.55,67.5,0.0,22.5,2.5,0.0,29.52,0.0,0.0,0.0,22.5,0.24532862986614298,0.42664207796883896,-0.32502993851355877,0.5171713340975874,8.993857178083775,0.1182929485389833,-0.7382543589118544,-0.4774439550446338,0,Explosive Attacker
250116759,Alen Mustafić,Bosnia and Herzegovina,Midfielder,UNKNOWN,77.06174045831783,182.04107804467495,25,52797,Slovakia,ŠK Slovan Bratislava,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,75.0,8.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.19,3.0,0.0,84.8,180.0,0.0,0.0,2.0,0.0,30.19,0.0,0.0,0.0,30.0,0.0089666042223956,0.49399294000288896,-0.32502993851355877,1.4258113287555323,-0.6680325951302312,0.1752136986794115,-0.7098553469581691,-0.4774439550446338,2,Physical Engine
250138999,Andreas Schjelderup,Norway,Forward,UNKNOWN,75.45885273558217,176.59050990877873,20,50147,Portugal,SL Benfica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,100.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,27.47,3.0,0.0,67.3,90.0,0.0,0.0,2.0,45.0,28.36,0.0,0.0,0.0,0.0,-1.66693849057915,-0.009665781828014294,-0.32502993851355877,0.7700917449817576,-0.6680325951302312,0.022239182677010624,-0.7874227975182349,6.5477639453867456,4,Balanced Player
250128391,Jarell Quansah,England,Defender,Unknown,77.88212754638138,184.3372513472058,21,7889,England,Liverpool FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,26.8,2.0,0.0,80.8,135.0,0.0,0.0,1.5,0.0,27.53,0.0,0.0,0.0,45.0,0.714978975834739,0.7517746338294933,-0.32502993851355877,1.275932566750098,-0.6680325951302312,-0.03734972762624994,-0.8226036630728001,-0.4774439550446338,2,Physical Engine
250178067,Gjivai Zechiel,Netherlands,Midfielder,Unknown,75.7830458501448,181.79741830080857,20,52749,Netherlands,Feyenoord,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,88.0,8.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,30.11,1.0,0.0,225.0,630.0,0.0,0.0,1.0,0.0,31.23,0.0,0.0,0.0,90.0,-0.0659523025708963,0.09220204546329432,-0.32502993851355877,6.679061937046002,-0.6680325951302312,0.2570372770062768,-0.6657732985524488,-0.4774439550446338,2,Physical Engine
250154309,Jonas Rouhi,Sweden,Defender,Unknown,76.50232218390356,181.40886008266637,20,50139,Italy,Juventus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,26.67,1.0,0.0,121.3,270.0,0.0,0.0,1.0,0.0,27.69,0.0,0.0,0.0,0.0,-0.1854236459567293,0.3182127596048096,-0.32502993851355877,2.7934550320551192,-0.6680325951302312,-0.04891175499852432,-0.81582180947192,-0.4774439550446338,2,Physical Engine
250087431,Dan-Axel Zagadou,France,Defender,FULL_BACK,76.09069592183967,183.6674839007646,25,50107,Germany,VfB Stuttgart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,28.29,1.0,0.0,175.5,450.0,0.0,0.0,1.0,0.0,29.27,0.0,0.0,0.0,0.0,0.5090432554039251,0.1888717246199645,-0.32502993851355877,4.824312257228754,-0.6680325951302312,0.09516889379443423,-0.7488510051632296,-0.4774439550446338,2,Physical Engine
250134952,Ayman Azhil,Germany,Midfielder,DEFENSIVE_MIDFIELDER,75.22277546595843,179.65976292907783,23,52758,Germany,Borussia Dortmund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,27.86,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.759999999999998,0.0,0.0,0.0,90.0,-0.723224616042194,-0.0838458845173582,-0.32502993851355877,-1.7516184257596727,-0.6680325951302312,0.056925264793834085,-0.7704681635160348,-0.4774439550446338,4,Balanced Player
250189107,Konstantin Schopp,Austria,Defender,Unknown,75.92486628441941,185.44503710839555,18,50111,Austria,SK Sturm Graz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,30.61,1.0,0.0,121.3,270.0,0.0,0.0,1.0,0.0,31.39,0.0,0.0,0.0,90.0,1.0555937071504935,0.13676480406646302,-0.32502993851355877,2.7934550320551192,-0.6680325951302312,0.3015066130534863,-0.6589914449515687,-0.4774439550446338,2,Physical Engine
250081341,Martin Ødegaard,Norway,Midfielder,ATTACKING_MIDFIELDER,68.7934414907606,170.0,25,52280,England,Arsenal FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,27.91,1.0,0.0,67.1,90.0,0.0,0.0,1.0,0.0,28.68,0.0,0.0,0.0,90.0,-3.693345437172844,-2.104068565271006,-0.32502993851355877,0.7625978068814858,-0.6680325951302312,0.061372198398555095,-0.7738590903164747,-0.4774439550446338,5,Speedster
250090398,Federico Chiesa,Italy,Midfielder,ATTACKING_MIDFIELDER,77.11077417398043,181.05651773337567,27,7889,England,Liverpool FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,29.62,1.0,0.0,67.1,90.0,0.0,0.0,1.0,0.0,30.35,0.0,0.0,0.0,90.0,-0.2937595705004058,0.5094002939971519,-0.32502993851355877,0.7625978068814858,-0.6680325951302312,0.21345732768001166,-0.7030734933572891,-0.4774439550446338,4,Balanced Player
250097935,Wataru Endo,Japan,Midfielder,UNKNOWN,76.63124271266105,178.45968384492107,31,7889,England,Liverpool FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,25.88,1.0,0.0,0.2,0.0,0.0,0.0,1.0,135.0,26.59,0.0,0.0,0.0,90.0,-1.0922170955706387,0.3587221151951949,-0.32502993851355877,-1.744124487659401,-0.6680325951302312,-0.11917330595311557,-0.8624470529779704,20.598179746249507,3,Defensive Enforcer
250104128,Bartol Franjić,Croatia,Defender,DEFENSIVE_MIDFIELDER,76.19425538631197,181.14816868291564,24,52707,Ukraine,FC Shakhtar Donetsk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,29.33,1.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,29.729999999999997,0.0,0.0,0.0,90.0,-0.26557933507396136,0.22141213700804543,-0.32502993851355877,-1.747871456709537,-0.6680325951302312,0.1876651127726299,-0.7293531760606995,-0.4774439550446338,4,Balanced Player
250193442,Lucas Beraldo,Brazil,Defender,UNKNOWN,74.12358421895948,187.3610198235447,20,52747,France,Paris Saint-Germain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,22.44,1.0,0.0,256.8,720.0,0.0,0.0,1.0,0.0,22.77,0.0,0.0,0.0,90.0,1.6447075598373693,-0.4292333066421896,-0.32502993851355877,7.870598094989204,-0.6680325951302312,-0.4251223379579167,-1.0243638076989818,-0.4774439550446338,2,Physical Engine
250204164,Morgan Costarelli,France,Defender,Unknown,74.88691637434381,182.7455158524718,19,75797,France,LOSC Lille,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2255625409436746,-0.18937939032599052,-0.32502993851355877,-1.7516184257596727,-0.6680325951302312,-2.420906139756679,-1.989506348274225,-0.4774439550446338,1,Creative Playmaker
250201731,Younes Lachaab,France,Forward,Unknown,74.86729720048508,179.73825720131242,19,75797,France,LOSC Lille,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6990897098322629,-0.19554411907704805,-0.32502993851355877,-1.7516184257596727,-0.6680325951302312,-2.420906139756679,-1.989506348274225,-0.4774439550446338,1,Creative Playmaker
250201718,Isaac Cossier,France,Defender,Unknown,76.45899821963852,182.48895916820888,17,75797,France,LOSC Lille,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14667816714234755,0.30459952134933305,-0.32502993851355877,-1.7516184257596727,-0.6680325951302312,-2.420906139756679,-1.989506348274225,-0.4774439550446338,1,Creative Playmaker
250200248,Trey Nyoni,England,Forward,Unknown,74.50533002609853,185.23109887987485,17,7889,England,Liverpool FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9898133777955774,-0.3092812959300388,-0.32502993851355877,-1.7516184257596727,-0.6680325951302312,-2.420906139756679,-1.989506348274225,-0.4774439550446338,1,Creative Playmaker
250199900,Marc Aznar,Spain,Defender,Unknown,77.49680636688038,182.17996360151955,18,2602798,Spain,Girona FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051670228231297445,0.6306991710824013,-0.32502993851355877,-1.7516184257596727,-0.6680325951302312,-2.420906139756679,-1.989506348274225,-0.4774439550446338,1,Creative Playmaker
250199899,Juan Arango,Spain,Forward,Unknown,73.42593417564397,180.3481804786939,18,2602798,Spain,Girona FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5115544836840237,-0.6484486166839082,-0.32502993851355877,-1.7516184257596727,-0.6680325951302312,-2.420906139756679,-1.989506348274225,-0.4774439550446338,1,Creative Playmaker
250199543,Christopher Olivier,Austria,Defender,Unknown,75.8565673618128,183.5745143372299,18,50107,Germany,VfB Stuttgart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48045758115775744,0.11530394465968799,-0.32502993851355877,-1.7516184257596727,-0.6680325951302312,-2.420906139756679,-1.989506348274225,-0.4774439550446338,1,Creative Playmaker
250199225,Juan Córdoba,Colombia,Forward,UNKNOWN,76.37947239766008,180.79610018543735,21,50164,Croatia,GNK Dinamo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3738310574507822,0.2796109502335404,-0.32502993851355877,-1.7516184257596727,-0.6680325951302312,-2.420906139756679,-1.989506348274225,-0.4774439550446338,1,Creative Playmaker
250198502,Luca Raimund,Germany,Midfielder,UNKNOWN,74.79302311067691,183.57048938603205,19,50107,Germany,VfB Stuttgart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47922001544889087,-0.21888249306751764,-0.32502993851355877,-1.7516184257596727,-0.6680325951302312,-2.420906139756679,-1.989506348274225,-0.4774439550446338,1,Creative Playmaker
250197866,Gianluca Prestianni,Argentina,Forward,Unknown,74.30637673160976,182.39233507924342,18,50147,Portugal,SL Benfica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11696882328306947,-0.3717963184016337,-0.32502993851355877,-1.7516184257596727,-0.6680325951302312,-2.420906139756679,-1.989506348274225,-0.4774439550446338,1,Creative Playmaker
250196593,Zaid Romero,Argentina,Defender,UNKNOWN,74.96788118197962,180.3305819269229,24,50043,Belgium,Club Brugge KV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.51696557145301,-0.16393866172802035,-0.32502993851355877,-1.7516184257596727,-0.6680325951302312,-2.420906139756679,-1.989506348274225,-0.4774439550446338,1,Creative Playmaker
250196584,Axel Camblan,France,Forward,UNKNOWN,75.91635748915928,180.72241660510562,21,2601306,France,Stade Brestois 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3964868035312528,0.1340911739149248,-0.32502993851355877,-1.7516184257596727,-0.6680325951302312,-2.420906139756679,-1.989506348274225,-0.4774439550446338,1,Creative Playmaker
250196581,Elvis Isaac,Nigeria,Forward,Unknown,76.68459633905164,183.12578304558377,22,52797,Slovakia,ŠK Slovan Bratislava,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34248461409879394,0.37548686976394585,-0.32502993851355877,-1.7516184257596727,-0.6680325951302312,-2.420906139756679,-1.989506348274225,-0.4774439550446338,1,Creative Playmaker
250196544,Tommaso Corazza,Italy,Defender,Unknown,77.39107793135624,183.98786976032005,20,52969,Italy,Bologna FC 1909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6075534071797003,0.597477225501343,-0.32502993851355877,-1.7516184257596727,-0.6680325951302312,-2.420906139756679,-1.989506348274225,-0.4774439550446338,1,Creative Playmaker
250195173,Pietro Comi,Italy,Defender,Unknown,74.61019478111147,182.6205039639193,19,52816,Italy,Atalanta BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1871247018574817,-0.2763307356844423,-0.32502993851355877,-1.7516184257596727,-0.6680325951302312,-2.420906139756679,-1.989506348274225,-0.4774439550446338,1,Creative Playmaker
